4.684129724004391,0.5340446040177887,2.527197057670271,1.8129089636098632,2.7818561567657136,3.667815129879811,2.4493208240427564,0.9807885408707254,1.131446080808062,2.6340511311556707,0.0,4.328792693071039,2.244123834365555,0.8212781366439242,0.7000733642075796,3.807536481853882,3.2328055446653403,2.531418508108033,1.1491803358327723,2.504327487973617,0.9319140752207095
2.2762547780314493,3.9605802342138006,1.9866551587907997,3.6888771375200102,1.1811383703206197,1.032888533310539,2.3942954205669933,2.6373882140768976,1.8481660110279523,3.6513221730285954,4.328792693071039,0.0,1.7057189611102406,1.2705978893278893,3.211261504030473,3.852160173382342,1.1144827170806155,1.4807716342370938,3.224902670929586,3.6355082731196653,2.871530490855231
2.838694861439655,3.1768031680983113,1.7632170244266105,0.8738110437521451,2.688592580838349,3.8483473295344073,4.258664623589517,3.0445270802696585,2.248232495590755,2.2601158226087303,2.244123834365555,1.7057189611102406,0.0,1.8285190768768524,2.4680784297259257,1.983468565577496,1.7439838986608147,3.2842818488757324,3.1858697278189174,2.3200339182377037,2.7071237320971706
3.7678817331550034,4.357660305405135,4.534336608036814,0.5189068201464073,2.8407220067537775,3.0782797325642255,3.0862617819807423,2.2127407502957857,1.9639323694355677,3.3809015893252266,0.8212781366439242,1.2705978893278893,1.8285190768768524,0.0,1.6739733365499259,3.388371452251854,2.7721433983755213,3.26612166818279,1.5518119122235783,1.4953431856976604,0.5245637027954733
3.1320457891920817,2.074704653104838,2.702619674503212,0.7137779241847875,0.86400835391099,1.4713843407785188,2.560497368384531,2.612970276426298,3.7099953461970414,2.4595358928568496,0.7000733642075796,3.211261504030473,2.4680784297259257,1.6739733365499259,0.0,2.2858412094322853,1.0995657680209396,3.77811317537705,1.8610472784781442,0.8506858489188651,0.26612086167719123
2.263272795746267,1.9100746076500585,3.642952622007274,3.247187496669608,2.9449407391003493,2.1920865969451278,4.262394025584199,2.03067123389393,4.335686533266637,2.6542170452691787,3.807536481853882,3.852160173382342,1.983468565577496,3.388371452251854,2.2858412094322853,0.0,3.5102594165111483,3.1888378184245756,4.574384173493662,2.989121147267568,2.300386287017194
2.3691756917222393,3.3272905701660958,4.483045635072622,0.9299208749639154,3.9650063835374745,2.332208779906402,0.708956195215126,2.249325982591965,2.8532632062780277,2.305288268852766,3.2328055446653403,1.1144827170806155,1.7439838986608147,2.7721433983755213,1.0995657680209396,3.5102594165111483,0.0,2.920842072548279,3.1190417709657097,3.28906261416544,3.7180451869517452
0.6487177656434162,1.3317749363669253,1.1141509621353034,0.5840365815074264,3.252310567739623,1.5090664517192152,3.0092949254909485,2.855992673458559,1.5600973346563483,3.197559822477906,2.531418508108033,1.4807716342370938,3.2842818488757324,3.26612166818279,3.77811317537705,3.1888378184245756,2.920842072548279,0.0,4.223695697867729,1.5130705229652177,2.924401291391753
1.105103963816385,2.4837147770232,2.4563256480805253,2.5427845547818677,2.586754500855572,2.677860274014162,2.4459117263445984,3.432822044643948,1.9564453779595565,3.097385661968378,1.1491803358327723,3.224902670929586,3.1858697278189174,1.5518119122235783,1.8610472784781442,4.574384173493662,3.1190417709657097,4.223695697867729,0.0,3.514585112661753,1.1890983203079386
1.7391910116404248,0.851290151830425,4.500863031088178,3.123032198527545,2.5131827140778236,0.7021005648035844,2.296388427338238,3.7715689433574844,4.196414935611365,1.3025212426512247,2.504327487973617,3.6355082731196653,2.3200339182377037,1.4953431856976604,0.8506858489188651,2.989121147267568,3.28906261416544,1.5130705229652177,3.514585112661753,0.0,2.3202288845995622
2.8920534710693424,0.9875946812943293,1.8751595201899753,4.043256290183102,1.237419355197708,1.407711369015431,3.465989850862548,3.0608544992957833,1.8429609196938652,4.218513113018696,0.9319140752207095,2.871530490855231,2.7071237320971706,0.5245637027954733,0.26612086167719123,2.300386287017194,3.7180451869517452,2.924401291391753,1.1890983203079386,2.3202288845995622,0.0
